date,item_no,location_code,qty
2026-04-27,10070,S0013,2.0
2026-04-27,10100,S0001,2.0
2026-04-27,10100,S0002,1.0
2026-04-27,10100,S0013,1.0
2026-04-27,18200,S0001,3.0
2026-04-27,18200,S0002,1.0
2026-04-27,18200,S0002,2.0
2026-04-27,18200,S0013,2.0
2026-04-27,18230,S0001,2.0
2026-04-27,18230,S0002,3.0
2026-04-27,18230,S0013,1.0
2026-04-27,30091,S0001,2.0
2026-04-27,33100,S0001,13.0
2026-04-27,33100,S0002,9.0
2026-04-27,33100,S0005,5.0
2026-04-27,33100,S0010,10.0
2026-04-27,33110,S0001,11.0
2026-04-27,33110,S0002,1.0
2026-04-27,33110,S0002,10.0
2026-04-27,33110,S0005,2.0
2026-04-27,33110,S0010,5.0
2026-04-27,33110,S0010,1.0
2026-04-27,33116,S0001,7.0
2026-04-27,33116,S0002,1.0
2026-04-27,33116,S0002,5.0
2026-04-27,33116,S0005,2.0
2026-04-27,33116,S0010,2.0
2026-04-27,33116,S0010,1.0
2026-04-27,33120,S0001,1.0
2026-04-27,33120,S0002,2.0
2026-04-27,33120,S0002,2.0
2026-04-27,33120,S0010,1.0
2026-04-27,33130,S0001,1.0
2026-04-27,33130,S0002,2.0
2026-04-27,33130,S0010,3.0
2026-04-27,33150,S0001,1.0
2026-04-27,33150,S0002,3.0
2026-04-27,33150,S0010,2.0
2026-04-27,33160,S0001,2.0
2026-04-27,33160,S0001,3.0
2026-04-27,33160,S0002,2.0
2026-04-27,33160,S0010,3.0
2026-04-27,33170,S0001,4.0
2026-04-27,33170,S0002,4.0
2026-04-27,33170,S0002,2.0
2026-04-27,33170,S0005,2.0
2026-04-27,33170,S0010,5.0
2026-04-27,33200,S0001,8.0
2026-04-27,33200,S0002,3.0
2026-04-27,33200,S0005,4.0
2026-04-27,33200,S0010,3.0
2026-04-27,33250,S0001,7.0
2026-04-27,33250,S0002,1.0
2026-04-27,33250,S0002,2.0
2026-04-27,33250,S0005,1.0
2026-04-27,33250,S0010,2.0
2026-04-27,33310,S0001,11.0
2026-04-27,33310,S0002,10.0
2026-04-27,33310,S0005,6.0
2026-04-27,33310,S0010,11.0
2026-04-27,33323,S0001,7.0
2026-04-27,33323,S0002,6.0
2026-04-27,33323,S0005,4.0
2026-04-27,33323,S0005,2.0
2026-04-27,33323,S0010,4.0
2026-04-27,33341,S0001,3.0
2026-04-27,33341,S0002,1.0
2026-04-27,33341,S0002,3.0
2026-04-27,33341,S0005,1.0
2026-04-27,33341,S0010,3.0
2026-04-28,10000,S0001,13.0
2026-04-28,10000,S0002,9.0
2026-04-28,10000,S0013,2.0
2026-04-28,10045,S0001,8.0
2026-04-28,10045,S0002,4.0
2026-04-28,10045,S0013,4.0
2026-04-28,10070,S0001,5.0
2026-04-28,10070,S0002,2.0
2026-04-28,10070,S0013,3.0
2026-04-28,10100,S0001,2.0
2026-04-28,10100,S0001,2.0
2026-04-28,10100,S0002,3.0
2026-04-28,10100,S0002,3.0
2026-04-28,10100,S0013,1.0
2026-04-28,18200,S0001,2.0
2026-04-28,18200,S0002,3.0
2026-04-28,18200,S0013,1.0
2026-04-28,18200,W0003,5.0
2026-04-28,18230,S0001,2.0
2026-04-28,18230,S0002,3.0
2026-04-28,18230,S0013,3.0
2026-04-28,18230,W0003,8.0
2026-04-28,30091,S0001,1.0
2026-04-28,30091,S0002,1.0
2026-04-28,30091,S0005,1.0
2026-04-28,30091,S0010,1.0
2026-04-28,30091,W0003,1.0
2026-04-28,33100,S0001,8.0
2026-04-28,33100,S0002,8.0
2026-04-28,33100,S0005,6.0
2026-04-28,33100,S0010,4.0
2026-04-28,33110,S0010,9.0
2026-04-28,33116,S0001,1.0
2026-04-28,33116,S0001,7.0
2026-04-28,33116,S0002,5.0
2026-04-28,33116,S0005,3.0
2026-04-28,33116,S0010,5.0
2026-04-28,33120,S0001,1.0
2026-04-28,33120,S0002,3.0
2026-04-28,33120,S0005,1.0
2026-04-28,33120,S0010,1.0
2026-04-28,33130,S0001,2.0
2026-04-28,33130,S0002,2.0
2026-04-28,33130,S0002,1.0
2026-04-28,33130,S0005,1.0
2026-04-28,33130,S0010,1.0
2026-04-28,33150,S0002,2.0
2026-04-28,33150,S0005,1.0
2026-04-28,33150,S0010,3.0
2026-04-28,33160,S0001,4.0
2026-04-28,33160,S0002,2.0
2026-04-28,33160,S0005,1.0
2026-04-28,33160,S0010,1.0
2026-04-28,33160,S0010,2.0
2026-04-28,33170,S0002,4.0
2026-04-28,33170,S0005,2.0
2026-04-28,33170,S0010,5.0
2026-04-28,33200,S0001,5.0
2026-04-28,33200,S0002,6.0
2026-04-28,33200,S0010,4.0
2026-04-28,33250,S0001,5.0
2026-04-28,33250,S0002,4.0
2026-04-28,33250,S0005,2.0
2026-04-28,33250,S0010,4.0
2026-04-28,33310,S0001,9.0
2026-04-28,33310,S0002,13.0
2026-04-28,33310,S0005,5.0
2026-04-28,33310,S0010,5.0
2026-04-28,33310,W0003,27.0
2026-04-28,33323,S0001,8.0
2026-04-28,33323,S0002,7.0
2026-04-28,33323,S0005,3.0
2026-04-28,33323,S0005,4.0
2026-04-28,33323,S0010,9.0
2026-04-28,33323,W0003,28.0
2026-04-28,33341,S0001,5.0
2026-04-28,33341,S0002,3.0
2026-04-28,33341,S0005,2.0
2026-04-28,33341,S0010,3.0
2026-04-28,33341,W0003,12.0
2026-04-29,10000,S0001,10.0
2026-04-29,10000,S0002,7.0
2026-04-29,10000,S0002,6.0
2026-04-29,10000,S0013,8.0
2026-04-29,10045,S0001,8.0
2026-04-29,10045,S0002,6.0
2026-04-29,10045,S0013,4.0
2026-04-29,10045,S0013,1.0
2026-04-29,10070,S0001,3.0
2026-04-29,10070,S0002,8.0
2026-04-29,10070,S0013,5.0
2026-04-29,10100,S0001,4.0
2026-04-29,10100,S0002,4.0
2026-04-29,10100,S0013,2.0
2026-04-29,18200,S0001,4.0
2026-04-29,18200,S0002,3.0
2026-04-29,18200,S0013,3.0
2026-04-29,18230,S0001,1.0
2026-04-29,18230,S0002,1.0
2026-04-29,18230,S0013,2.0
2026-04-29,30091,S0002,1.0
2026-04-29,33100,S0001,8.0
2026-04-29,33100,S0002,6.0
2026-04-29,33100,S0002,1.0
2026-04-29,33100,S0005,2.0
2026-04-29,33100,S0010,7.0
2026-04-29,33110,S0001,12.0
2026-04-29,33110,S0002,7.0
2026-04-29,33110,S0002,4.0
2026-04-29,33110,S0005,5.0
2026-04-29,33110,S0010,9.0
2026-04-29,33116,S0001,8.0
2026-04-29,33116,S0002,2.0
2026-04-29,33116,S0005,4.0
2026-04-29,33116,S0010,5.0
2026-04-29,33120,S0001,2.0
2026-04-29,33120,S0002,1.0
2026-04-29,33130,S0001,3.0
2026-04-29,33130,S0002,1.0
2026-04-29,33130,S0005,1.0
2026-04-29,33130,S0010,1.0
2026-04-29,33150,S0001,1.0
2026-04-29,33150,S0002,1.0
2026-04-29,33150,S0010,2.0
2026-04-29,33160,S0001,6.0
2026-04-29,33160,S0002,1.0
2026-04-29,33160,S0010,1.0
2026-04-29,33170,S0005,2.0
2026-04-29,33170,S0010,2.0
2026-04-29,33200,S0001,5.0
2026-04-29,33200,S0002,2.0
2026-04-29,33200,S0005,1.0
2026-04-29,33200,S0010,4.0
2026-04-29,33250,S0001,5.0
2026-04-29,33250,S0002,4.0
2026-04-29,33250,S0010,4.0
2026-04-29,33310,S0001,11.0
2026-04-29,33310,S0002,4.0
2026-04-29,33310,S0002,8.0
2026-04-29,33310,S0005,2.0
2026-04-29,33310,S0010,3.0
2026-04-29,33323,S0001,6.0
2026-04-29,33323,S0002,6.0
2026-04-29,33323,S0005,3.0
2026-04-29,33323,S0010,2.0
2026-04-29,33323,S0010,3.0
2026-04-29,33341,S0001,5.0
2026-04-29,33341,S0002,2.0
2026-04-29,33341,S0005,2.0
2026-04-29,33341,S0005,1.0
2026-04-29,33341,S0010,4.0
2026-04-30,10000,S0001,12.0
2026-04-30,10000,S0002,15.0
2026-04-30,10000,S0013,5.0
2026-04-30,10045,S0001,1.0
2026-04-30,10045,S0001,3.0
2026-04-30,10045,S0002,1.0
2026-04-30,10045,S0002,3.0
2026-04-30,10045,S0013,5.0
2026-04-30,10070,S0001,3.0
2026-04-30,10070,S0002,4.0
2026-04-30,10070,S0013,1.0
2026-04-30,10100,S0001,4.0
2026-04-30,10100,S0002,1.0
2026-04-30,10100,S0013,1.0
2026-04-30,18200,S0001,5.0
2026-04-30,18200,S0001,1.0
2026-04-30,18200,S0002,5.0
2026-04-30,18200,S0013,3.0
2026-04-30,18200,W0003,7.0
2026-04-30,18230,S0001,3.0
2026-04-30,18230,S0002,1.0
2026-04-30,18230,S0013,2.0
2026-04-30,18230,W0003,7.0
2026-04-30,30091,S0002,1.0
2026-04-30,30091,S0005,1.0
2026-04-30,30091,S0010,1.0
2026-04-30,30091,W0003,3.0
2026-04-30,33100,S0001,3.0
2026-04-30,33100,S0001,10.0
2026-04-30,33100,S0002,8.0
2026-04-30,33100,S0005,5.0
2026-04-30,33100,S0010,7.0
2026-04-30,33110,S0002,7.0
2026-04-30,33110,S0005,5.0
2026-04-30,33110,S0010,1.0
2026-04-30,33110,S0010,5.0
2026-04-30,33116,S0001,4.0
2026-04-30,33116,S0002,1.0
2026-04-30,33116,S0002,7.0
2026-04-30,33116,S0005,1.0
2026-04-30,33116,S0005,1.0
2026-04-30,33116,S0010,3.0
2026-04-30,33116,S0010,1.0
2026-04-30,33120,S0001,3.0
2026-04-30,33120,S0002,2.0
2026-04-30,33120,S0005,1.0
2026-04-30,33120,S0010,2.0
2026-04-30,33130,S0001,3.0
2026-04-30,33130,S0002,2.0
2026-04-30,33130,S0005,1.0
2026-04-30,33130,S0010,1.0
2026-04-30,33130,S0010,2.0
2026-04-30,33150,S0001,2.0
2026-04-30,33150,S0002,3.0
2026-04-30,33150,S0005,1.0
2026-04-30,33150,S0010,2.0
2026-04-30,33160,S0001,2.0
2026-04-30,33160,S0002,2.0
2026-04-30,33160,S0005,3.0
2026-04-30,33170,S0001,3.0
2026-04-30,33170,S0002,5.0
2026-04-30,33200,S0001,6.0
2026-04-30,33200,S0002,1.0
2026-04-30,33200,S0005,1.0
2026-04-30,33200,S0010,6.0
2026-04-30,33250,S0001,5.0
2026-04-30,33250,S0002,4.0
2026-04-30,33250,S0005,1.0
2026-04-30,33250,S0010,5.0
2026-04-30,33310,S0001,12.0
2026-04-30,33310,S0002,9.0
2026-04-30,33310,S0005,7.0
2026-04-30,33310,S0010,7.0
2026-04-30,33310,W0003,39.0
2026-04-30,33323,S0001,6.0
2026-04-30,33323,S0002,7.0
2026-04-30,33323,S0005,4.0
2026-04-30,33323,S0010,4.0
2026-04-30,33323,W0003,29.0
2026-04-30,33341,S0001,2.0
2026-04-30,33341,S0002,1.0
2026-04-30,33341,S0005,2.0
2026-04-30,33341,S0010,2.0
2026-04-30,33341,W0003,5.0
2026-04-30,33341,W0003,9.0
2026-05-01,10000,S0001,17.0
2026-05-01,10000,S0002,9.0
2026-05-01,10000,S0013,3.0
2026-05-01,10045,S0001,9.0
2026-05-01,10045,S0013,3.0
2026-05-01,10070,S0001,7.0
2026-05-01,10070,S0002,6.0
2026-05-01,10070,S0013,2.0
2026-05-01,10100,S0001,3.0
2026-05-01,10100,S0002,2.0
2026-05-01,10100,S0013,2.0
2026-05-01,18200,S0001,5.0
2026-05-01,18200,S0002,3.0
2026-05-01,18200,S0013,1.0
2026-05-01,18230,S0001,1.0
2026-05-01,18230,S0002,1.0
2026-05-01,30091,S0001,1.0
2026-05-01,30091,S0002,1.0
2026-05-01,30091,S0005,1.0
2026-05-01,33100,S0001,11.0
2026-05-01,33100,S0002,6.0
2026-05-01,33100,S0005,6.0
2026-05-01,33100,S0010,5.0
2026-05-01,33110,S0001,9.0
2026-05-01,33110,S0002,6.0
2026-05-01,33110,S0002,3.0
2026-05-01,33110,S0005,4.0
2026-05-01,33110,S0010,11.0
2026-05-01,33116,S0001,7.0
2026-05-01,33116,S0002,6.0
2026-05-01,33116,S0005,5.0
2026-05-01,33116,S0010,5.0
2026-05-01,33120,S0001,2.0
2026-05-01,33120,S0002,1.0
2026-05-01,33120,S0005,1.0
2026-05-01,33120,S0010,1.0
2026-05-01,33130,S0001,1.0
2026-05-01,33130,S0002,1.0
2026-05-01,33130,S0005,1.0
2026-05-01,33130,S0010,3.0
2026-05-01,33150,S0001,2.0
2026-05-01,33150,S0002,2.0
2026-05-01,33150,S0005,1.0
2026-05-01,33150,S0010,1.0
2026-05-01,33160,S0001,4.0
2026-05-01,33160,S0002,3.0
2026-05-01,33160,S0005,1.0
2026-05-01,33160,S0010,2.0
2026-05-01,33170,S0001,9.0
2026-05-01,33170,S0002,1.0
2026-05-01,33170,S0002,3.0
2026-05-01,33170,S0005,1.0
2026-05-01,33170,S0010,1.0
2026-05-01,33200,S0001,5.0
2026-05-01,33200,S0002,7.0
2026-05-01,33200,S0005,2.0
2026-05-01,33200,S0010,2.0
2026-05-01,33250,S0001,5.0
2026-05-01,33250,S0002,5.0
2026-05-01,33250,S0005,3.0
2026-05-01,33250,S0010,1.0
2026-05-01,33310,S0001,14.0
2026-05-01,33310,S0002,7.0
2026-05-01,33310,S0005,5.0
2026-05-01,33310,S0010,5.0
2026-05-01,33323,S0001,9.0
2026-05-01,33323,S0002,7.0
2026-05-01,33323,S0005,3.0
2026-05-01,33323,S0010,7.0
2026-05-01,33341,S0001,2.0
2026-05-01,33341,S0002,5.0
2026-05-01,33341,S0005,2.0
2026-05-01,33341,S0010,4.0
2026-05-02,10000,S0001,2.0
2026-05-02,10000,S0002,15.0
2026-05-02,10000,S0013,6.0
2026-05-02,10000,S0013,1.0
2026-05-02,10045,S0001,10.0
2026-05-02,10045,S0002,5.0
2026-05-02,10045,S0013,2.0
2026-05-02,10070,S0001,5.0
2026-05-02,10070,S0002,3.0
2026-05-02,10070,S0013,3.0
2026-05-02,10100,S0001,3.0
2026-05-02,10100,S0001,2.0
2026-05-02,10100,S0002,1.0
2026-05-02,10100,S0013,1.0
2026-05-02,18200,S0001,6.0
2026-05-02,18200,S0002,4.0
2026-05-02,18200,S0002,4.0
2026-05-02,18200,S0013,2.0
2026-05-02,18200,W0003,8.0
2026-05-02,18230,S0001,1.0
2026-05-02,18230,S0002,3.0
2026-05-02,18230,S0013,2.0
2026-05-02,18230,W0003,11.0
2026-05-02,30091,S0001,1.0
2026-05-02,30091,W0003,3.0
2026-05-02,30091,W0003,1.0
2026-05-02,33100,S0002,4.0
2026-05-02,33100,S0005,3.0
2026-05-02,33100,S0010,7.0
2026-05-02,33110,S0010,4.0
2026-05-02,33116,S0002,1.0
2026-05-02,33116,S0005,2.0
2026-05-02,33120,S0001,1.0
2026-05-02,33120,S0002,1.0
2026-05-02,33120,S0005,1.0
2026-05-02,33120,S0010,1.0
2026-05-02,33130,S0001,4.0
2026-05-02,33130,S0002,2.0
2026-05-02,33130,S0002,1.0
2026-05-02,33130,S0010,1.0
2026-05-02,33150,S0001,3.0
2026-05-02,33150,S0002,1.0
2026-05-02,33150,S0005,1.0
2026-05-02,33150,S0010,2.0
2026-05-02,33160,S0001,5.0
2026-05-02,33160,S0002,3.0
2026-05-02,33160,S0005,1.0
2026-05-02,33160,S0005,1.0
2026-05-02,33160,S0010,3.0
2026-05-02,33160,S0010,1.0
2026-05-02,33170,S0002,6.0
2026-05-02,33170,S0005,3.0
2026-05-02,33170,S0010,5.0
2026-05-02,33200,S0001,5.0
2026-05-02,33200,S0001,7.0
2026-05-02,33200,S0002,4.0
2026-05-02,33200,S0005,4.0
2026-05-02,33200,S0010,3.0
2026-05-02,33250,S0001,7.0
2026-05-02,33250,S0002,3.0
2026-05-02,33250,S0005,2.0
2026-05-02,33250,S0010,2.0
2026-05-02,33310,S0001,12.0
2026-05-02,33310,S0002,15.0
2026-05-02,33310,S0005,4.0
2026-05-02,33310,S0005,3.0
2026-05-02,33310,S0010,11.0
2026-05-02,33310,W0003,44.0
2026-05-02,33310,W0003,15.0
2026-05-02,33323,S0001,12.0
2026-05-02,33323,S0002,8.0
2026-05-02,33323,S0005,5.0
2026-05-02,33323,S0010,12.0
2026-05-02,33323,W0003,29.0
2026-05-02,33323,W0003,12.0
2026-05-02,33341,S0001,4.0
2026-05-02,33341,S0002,3.0
2026-05-02,33341,S0005,3.0
2026-05-02,33341,S0010,1.0
2026-05-02,33341,W0003,11.0
2026-05-03,10000,S0001,17.0
2026-05-03,10000,S0002,9.0
2026-05-03,10000,S0013,4.0
2026-05-03,10045,S0001,2.0
2026-05-03,10045,S0001,7.0
2026-05-03,10045,S0002,7.0
2026-05-03,10045,S0013,2.0
2026-05-03,10070,S0001,9.0
2026-05-03,10070,S0002,5.0
2026-05-03,10070,S0013,3.0
2026-05-03,10100,S0001,7.0
2026-05-03,10100,S0002,4.0
2026-05-03,10100,S0013,2.0
2026-05-03,10100,S0013,1.0
2026-05-03,18200,S0001,6.0
2026-05-03,18200,S0002,4.0
2026-05-03,18200,S0013,1.0
2026-05-03,18230,S0001,3.0
2026-05-03,18230,S0001,1.0
2026-05-03,18230,S0002,1.0
2026-05-03,18230,S0002,3.0
2026-05-03,18230,S0013,3.0
2026-05-03,30091,S0001,1.0
2026-05-03,30091,S0002,1.0
2026-05-03,30091,S0005,1.0
2026-05-03,33100,S0001,14.0
2026-05-03,33100,S0002,10.0
2026-05-03,33100,S0005,8.0
2026-05-03,33100,S0010,8.0
2026-05-03,33110,S0001,14.0
2026-05-03,33110,S0002,10.0
2026-05-03,33110,S0005,8.0
2026-05-03,33110,S0010,5.0
2026-05-03,33116,S0001,6.0
2026-05-03,33116,S0001,1.0
2026-05-03,33116,S0002,2.0
2026-05-03,33116,S0005,2.0
2026-05-03,33116,S0005,3.0
2026-05-03,33116,S0010,5.0
2026-05-03,33120,S0001,1.0
2026-05-03,33120,S0002,1.0
2026-05-03,33120,S0010,1.0
2026-05-03,33130,S0001,5.0
2026-05-03,33130,S0002,3.0
2026-05-03,33130,S0005,2.0
2026-05-03,33130,S0005,1.0
2026-05-03,33130,S0010,2.0
2026-05-03,33130,S0010,1.0
2026-05-03,33150,S0001,1.0
2026-05-03,33150,S0002,2.0
2026-05-03,33150,S0005,1.0
2026-05-03,33150,S0010,2.0
2026-05-03,33160,S0001,2.0
2026-05-03,33160,S0001,2.0
2026-05-03,33160,S0002,3.0
2026-05-03,33160,S0005,2.0
2026-05-03,33160,S0010,2.0
2026-05-03,33170,S0001,4.0
2026-05-03,33170,S0002,1.0
2026-05-03,33170,S0002,3.0
2026-05-03,33170,S0005,2.0
2026-05-03,33170,S0010,3.0
2026-05-03,33200,S0001,2.0
2026-05-03,33200,S0001,4.0
2026-05-03,33200,S0002,1.0
2026-05-03,33200,S0002,2.0
2026-05-03,33200,S0005,2.0
2026-05-03,33200,S0010,6.0
2026-05-03,33250,S0001,8.0
2026-05-03,33250,S0002,6.0
2026-05-03,33250,S0005,3.0
2026-05-03,33250,S0010,2.0
2026-05-03,33250,S0010,1.0
2026-05-03,33310,S0001,12.0
2026-05-03,33310,S0001,3.0
2026-05-03,33310,S0002,1.0
2026-05-03,33310,S0002,13.0
2026-05-03,33310,S0005,9.0
2026-05-03,33310,S0010,9.0
2026-05-03,33323,S0001,11.0
2026-05-03,33323,S0002,6.0
2026-05-03,33323,S0005,5.0
2026-05-03,33323,S0010,8.0
2026-05-03,33341,S0001,3.0
2026-05-03,33341,S0002,3.0
2026-05-03,33341,S0005,1.0
2026-05-03,33341,S0010,2.0
2026-05-04,10000,S0001,16.0
2026-05-04,10000,S0001,1.0
2026-05-04,10000,S0002,11.0
2026-05-04,10000,S0013,5.0
2026-05-04,10045,S0001,11.0
2026-05-04,10045,S0002,6.0
2026-05-04,10045,S0013,3.0
2026-05-04,10070,S0001,6.0
2026-05-04,10070,S0001,1.0
2026-05-04,10070,S0002,2.0
2026-05-04,10070,S0002,4.0
2026-05-04,10070,S0013,1.0
2026-05-04,10100,S0001,2.0
2026-05-04,10100,S0002,1.0
2026-05-04,18200,S0001,3.0
2026-05-04,18200,S0013,1.0
2026-05-04,18200,S0013,1.0
2026-05-04,18230,S0001,1.0
2026-05-04,18230,S0002,2.0
2026-05-04,30091,S0005,1.0
2026-05-04,30091,S0010,1.0
2026-05-04,33100,S0001,12.0
2026-05-04,33100,S0002,11.0
2026-05-04,33100,S0005,4.0
2026-05-04,33100,S0010,6.0
2026-05-04,33110,S0001,12.0
2026-05-04,33110,S0002,6.0
2026-05-04,33110,S0005,2.0
2026-05-04,33110,S0010,8.0
2026-05-04,33116,S0001,5.0
2026-05-04,33116,S0002,6.0
2026-05-04,33116,S0005,2.0
2026-05-04,33116,S0010,3.0
2026-05-04,33116,S0010,2.0
2026-05-04,33120,S0001,4.0
2026-05-04,33120,S0002,3.0
2026-05-04,33120,S0005,1.0
2026-05-04,33130,S0001,3.0
2026-05-04,33130,S0002,1.0
2026-05-04,33130,S0005,1.0
2026-05-04,33130,S0010,1.0
2026-05-04,33150,S0001,1.0
2026-05-04,33150,S0002,1.0
2026-05-04,33150,S0005,1.0
2026-05-04,33150,S0010,1.0
2026-05-04,33160,S0001,2.0
2026-05-04,33160,S0005,1.0
2026-05-04,33160,S0010,2.0
2026-05-04,33170,S0001,5.0
2026-05-04,33170,S0002,2.0
2026-05-04,33170,S0005,2.0
2026-05-04,33170,S0010,3.0
2026-05-04,33200,S0001,6.0
2026-05-04,33200,S0002,4.0
2026-05-04,33200,S0005,3.0
2026-05-04,33200,S0010,3.0
2026-05-04,33250,S0001,7.0
2026-05-04,33250,S0002,2.0
2026-05-04,33250,S0002,1.0
2026-05-04,33250,S0005,1.0
2026-05-04,33250,S0010,1.0
2026-05-04,33250,S0010,5.0
2026-05-04,33310,S0001,10.0
2026-05-04,33310,S0002,3.0
2026-05-04,33310,S0005,2.0
2026-05-04,33310,S0010,8.0
2026-05-04,33323,S0001,8.0
2026-05-04,33323,S0002,10.0
2026-05-04,33323,S0005,5.0
2026-05-04,33323,S0010,9.0
2026-05-04,33341,S0001,6.0
2026-05-04,33341,S0002,3.0
2026-05-04,33341,S0005,1.0
2026-05-04,33341,S0005,1.0
2026-05-04,33341,S0010,1.0
2026-05-04,33341,S0010,2.0
2026-05-05,10000,S0001,11.0
2026-05-05,10000,S0002,2.0
2026-05-05,10000,S0002,6.0
2026-05-05,10000,S0013,2.0
2026-05-05,10000,S0013,1.0
2026-05-05,10045,S0001,6.0
2026-05-05,10045,S0002,8.0
2026-05-05,10045,S0013,1.0
2026-05-05,10045,S0013,4.0
2026-05-05,10070,S0001,4.0
2026-05-05,10070,S0001,1.0
2026-05-05,10070,S0002,4.0
2026-05-05,10070,S0013,3.0
2026-05-05,10100,S0001,4.0
2026-05-05,10100,S0002,1.0
2026-05-05,10100,S0013,1.0
2026-05-05,18200,S0001,3.0
2026-05-05,18200,S0002,2.0
2026-05-05,18200,S0013,1.0
2026-05-05,18200,W0003,8.0
2026-05-05,18230,S0001,3.0
2026-05-05,18230,S0002,2.0
2026-05-05,18230,W0003,8.0
2026-05-05,30091,S0001,1.0
2026-05-05,30091,S0002,1.0
2026-05-05,30091,S0010,1.0
2026-05-05,30091,W0003,2.0
2026-05-05,33100,S0002,3.0
2026-05-05,33100,S0005,2.0
2026-05-05,33100,S0010,4.0
2026-05-05,33110,S0001,12.0
2026-05-05,33110,S0002,9.0
2026-05-05,33110,S0002,5.0
2026-05-05,33110,S0005,3.0
2026-05-05,33110,S0010,9.0
2026-05-05,33116,S0001,6.0
2026-05-05,33116,S0002,5.0
2026-05-05,33116,S0010,5.0
2026-05-05,33120,S0001,1.0
2026-05-05,33120,S0001,3.0
2026-05-05,33120,S0002,3.0
2026-05-05,33120,S0002,1.0
2026-05-05,33120,S0005,1.0
2026-05-05,33130,S0001,4.0
2026-05-05,33130,S0002,1.0
2026-05-05,33130,S0005,1.0
2026-05-05,33130,S0010,3.0
2026-05-05,33150,S0001,2.0
2026-05-05,33150,S0002,1.0
2026-05-05,33150,S0005,1.0
2026-05-05,33150,S0010,1.0
2026-05-05,33160,S0001,2.0
2026-05-05,33160,S0002,1.0
2026-05-05,33170,S0001,3.0
2026-05-05,33170,S0002,5.0
2026-05-05,33170,S0005,2.0
2026-05-05,33170,S0010,1.0
2026-05-05,33170,S0010,4.0
2026-05-05,33200,S0001,2.0
2026-05-05,33200,S0002,5.0
2026-05-05,33200,S0005,1.0
2026-05-05,33200,S0010,4.0
2026-05-05,33250,S0001,5.0
2026-05-05,33250,S0002,4.0
2026-05-05,33250,S0005,2.0
2026-05-05,33250,S0010,4.0
2026-05-05,33310,S0001,12.0
2026-05-05,33310,S0002,8.0
2026-05-05,33310,S0005,5.0
2026-05-05,33310,S0010,3.0
2026-05-05,33310,S0010,4.0
2026-05-05,33310,W0003,5.0
2026-05-05,33310,W0003,29.0
2026-05-05,33323,S0001,6.0
2026-05-05,33323,S0002,7.0
2026-05-05,33323,S0005,5.0
2026-05-05,33323,S0010,10.0
2026-05-05,33323,W0003,10.0
2026-05-05,33323,W0003,13.0
2026-05-05,33341,S0001,2.0
2026-05-05,33341,S0010,5.0
2026-05-05,33341,W0003,14.0
2026-05-06,10000,S0001,12.0
2026-05-06,10000,S0002,11.0
2026-05-06,10000,S0013,2.0
2026-05-06,10000,S0013,6.0
2026-05-06,10045,S0001,9.0
2026-05-06,10045,S0001,1.0
2026-05-06,10045,S0002,5.0
2026-05-06,10045,S0013,1.0
2026-05-06,10070,S0001,7.0
2026-05-06,10070,S0002,2.0
2026-05-06,10070,S0013,3.0
2026-05-06,10100,S0001,1.0
2026-05-06,10100,S0001,1.0
2026-05-06,10100,S0002,4.0
2026-05-06,18200,S0001,3.0
2026-05-06,18200,S0002,3.0
2026-05-06,18200,S0013,4.0
2026-05-06,18230,S0001,3.0
2026-05-06,18230,S0002,3.0
2026-05-06,30091,S0001,1.0
2026-05-06,30091,S0010,2.0
2026-05-06,33100,S0001,10.0
2026-05-06,33100,S0002,4.0
2026-05-06,33100,S0005,7.0
2026-05-06,33100,S0010,9.0
2026-05-06,33110,S0001,12.0
2026-05-06,33110,S0005,5.0
2026-05-06,33110,S0010,3.0
2026-05-06,33116,S0001,3.0
2026-05-06,33116,S0002,5.0
2026-05-06,33116,S0005,1.0
2026-05-06,33116,S0005,3.0
2026-05-06,33116,S0010,5.0
2026-05-06,33120,S0001,1.0
2026-05-06,33120,S0002,1.0
2026-05-06,33120,S0005,1.0
2026-05-06,33120,S0005,1.0
2026-05-06,33120,S0010,1.0
2026-05-06,33130,S0001,2.0
2026-05-06,33130,S0005,1.0
2026-05-06,33130,S0010,2.0
2026-05-06,33150,S0001,2.0
2026-05-06,33150,S0002,2.0
2026-05-06,33150,S0005,2.0
2026-05-06,33150,S0010,2.0
2026-05-06,33160,S0001,3.0
2026-05-06,33160,S0002,2.0
2026-05-06,33160,S0005,3.0
2026-05-06,33160,S0010,2.0
2026-05-06,33170,S0001,6.0
2026-05-06,33170,S0002,3.0
2026-05-06,33170,S0005,3.0
2026-05-06,33170,S0010,4.0
2026-05-06,33200,S0001,4.0
2026-05-06,33200,S0002,1.0
2026-05-06,33200,S0002,2.0
2026-05-06,33200,S0010,3.0
2026-05-06,33250,S0001,3.0
2026-05-06,33250,S0001,3.0
2026-05-06,33250,S0002,5.0
2026-05-06,33250,S0005,3.0
2026-05-06,33250,S0010,2.0
2026-05-06,33310,S0001,7.0
2026-05-06,33310,S0001,9.0
2026-05-06,33310,S0002,12.0
2026-05-06,33310,S0005,3.0
2026-05-06,33310,S0010,5.0
2026-05-06,33323,S0001,7.0
2026-05-06,33323,S0002,10.0
2026-05-06,33323,S0005,5.0
2026-05-06,33323,S0010,8.0
2026-05-06,33341,S0001,6.0
2026-05-06,33341,S0002,1.0
